148208,34,28,28
148274,34,28,28
148340,34,27,29
148406,34,27,29
148472,34,27,29
148538,34,27,29
148604,34,27,29
148670,34,28,29
148736,34,27,29
148802,34,27,29
148868,34,27,29
148934,34,27,28
149000,34,27,28
149066,34,27,29
149132,34,27,29
150204,35,28,29
150270,35,27,30
150336,35,28,28
150402,35,28,29
150468,35,28,29
150534,35,28,31
150600,35,28,30
150666,35,28,30
150732,35,28,29
150798,35,28,30
150864,35,28,30
150930,35,28,30
150996,35,28,30
151062,35,28,29
151128,35,28,30
151194,35,28,30
151260,35,28,30
151326,35,28,30
151392,35,28,30
151458,35,28,29
151524,35,28,30
151590,35,28,30
151656,35,28,30
151722,35,28,30
151788,35,28,29
151854,35,28,30
151920,35,28,30
151986,35,28,30
152052,35,28,31
152118,35,28,31
152184,35,29,29
152250,35,27,31
152316,35,27,31
152382,35,28,29
152448,35,28,29
152514,35,29,30
152580,35,28,29
152646,35,28,29
152712,35,28,31
152778,35,28,29
152844,35,28,29
152910,35,28,30
152976,35,28,30
153042,35,28,30
153108,35,28,30
153174,35,28,30
153240,35,28,29
153306,35,28,30
153372,35,28,30
153438,35,28,30
153504,35,28,29
154576,36,28,29
154642,36,28,30
154708,36,28,30
154774,36,29,31
154840,36,29,31
154906,36,29,30
154972,36,29,31
155038,36,29,31
155104,36,29,31
155170,36,28,30
155236,36,28,30
155302,36,29,30
155368,36,29,32
155434,36,29,32
155500,36,29,30
155566,36,29,30
155632,36,29,31
155698,36,29,30
155764,36,29,30
155830,36,29,31
155896,36,29,31
155962,36,29,31
156028,36,28,30
156094,36,29,31
156160,36,29,31
156226,36,29,31
156292,36,29,31
156358,36,28,30
156424,36,29,31
156490,36,29,31
156556,36,29,31
156622,36,29,30
156688,36,29,30
156754,36,29,31
156820,36,29,31
156886,36,29,31
156952,36,29,30
157018,36,29,30
157084,36,29,31
157150,36,29,31
157216,36,29,31
157282,36,29,30
157348,36,29,31
157414,36,29,31
157480,36,28,31
157546,36,30,30
157612,36,30,30
157678,36,28,31
157744,36,28,31
157810,36,29,31
157876,36,29,30
157942,36,29,30
159014,37,29,0
159080,37,29,31
159146,37,30,31
159212,37,29,31
159278,37,29,31
159344,37,30,31
159410,37,30,32
159476,37,30,32
159542,37,29,32
159608,37,29,32
159674,37,30,31
159740,37,30,32
159806,37,30,32
159872,37,30,32
159938,37,29,31
160004,37,29,31
160070,37,30,31
160136,37,30,32
160202,37,30,32
160268,37,30,31
160334,37,30,31
160400,37,30,32
160466,37,30,32
160532,37,30,32
160598,37,29,31
160664,37,30,32
160730,37,30,32
160796,37,30,32
160862,37,30,31
160928,37,30,31
160994,37,30,32
161060,37,30,32
161126,37,29,31
161192,37,30,32
161258,37,30,32
161324,37,30,32
161390,37,29,31
161456,37,29,31
161522,37,30,32
161588,37,30,31
161654,37,30,31
161720,37,30,32
161786,37,30,32
161852,37,30,32
161918,37,29,31
161984,37,29,31
162050,37,30,31
162116,37,30,32
162182,37,30,32
162248,37,30,31
162314,37,30,31
163386,38,29,32
163452,38,29,32
163518,38,30,32
163584,38,31,32
163650,38,31,32
163716,38,30,33
163782,38,31,32
163848,38,31,32
163914,38,31,32
163980,38,30,33
164046,38,30,33
164112,38,31,33
164178,38,31,33
164244,38,31,32
164310,38,30,33
164376,38,30,33
164442,38,31,32
164508,38,31,33
164574,38,31,33
164640,38,31,33
164706,38,30,32
164772,38,30,32
164838,38,31,32
164904,38,31,32
164970,38,31,33
165036,38,30,33
165102,38,30,33
165168,38,31,32
165234,38,30,33
165300,38,30,33
165366,38,31,32
165432,38,30,33
165498,38,30,33
165564,38,31,32
165630,38,31,32
165696,38,31,33
165762,38,30,32
165828,38,30,32
165894,38,31,32
165960,38,31,33
166026,38,31,33
166092,38,30,33
166158,38,31,32
166224,38,31,32
166290,38,31,33
166356,38,31,33
166422,38,30,33
166488,38,31,32
166554,38,31,32
166620,38,31,33
166686,38,30,32
167758,39,30,32
167824,39,31,33
167890,39,31,33
167956,39,32,33
168022,39,32,33
168088,39,31,34
168154,39,31,33
168220,39,31,33
168286,39,32,34
168352,39,32,33
168418,39,32,33
168484,39,31,34
168550,39,32,33
168616,39,32,33
168682,39,31,33
168748,39,31,33
168814,39,32,34
168880,39,31,34
168946,39,31,34
169012,39,32,32
169078,39,31,34
169144,39,31,34
169210,39,32,34
169276,39,31,33
169342,39,31,33
169408,39,32,34
169474,39,32,34
16954039,31,33
169606,39,32,33
169672,39,32,33
169738,39,31,34
169804,39,31,33
169870,39,31,33
169936,39,32,34
170002,39,32,34
170068,39,32,34
170134,39,31,33
170200,39,31,33
170266,39,32,33
170332,39,31,34
170398,39,31,34
170464,39,32,34
170530,39,31,32
170596,39,31,32
170662,39,32,34
170728,39,31,34
170794,39,31,34
170860,39,32,33
170926,39,32,33
170992,39,31,34
171058,39,32,33
171124,39,32,33
171190,39,32,33
171256,39,31,34
171322,39,31,34
171388,39,31,33
171454,39,32,33
171520,39,32,33
171586,39,31,34
171652,39,31,34
171718,39,32,34
171784,39,31,33
171850,39,31,33
171916,39,32,34
171982,39,32,33
172048,39,32,33
172114,39,31,33
172180,39,31,34
172246,39,31,34
172312,39,32,33
172378,39,32,33
172444,39,31,34
172510,39,32,34
172576,39,32,34
172642,39,31,33
172708,39,32,33
172774,39,32,33
172840,39,32,34
172906,39,31,33
172972,39,31,33
173038,39,31,33
173104,39,31,33
173170,39,32,34
173236,39,32,33
173302,39,32,33
173368,39,31,34
173434,39,31,33
173500,39,31,33
173566,39,32,34
173632,39,32,33
173698,39,32,33
173764,39,31,34
173830,39,31,34
173896,39,31,33
173962,39,32,33
174028,39,32,33
174094,39,31,34
174160,39,32,33
174226,39,32,33
174292,39,32,33
174358,39,31,34
174424,39,31,34
174490,39,32,34
174556,39,32,34
174622,39,31,33
174688,39,32,34
174754,39,32,34
174820,39,31,33
174886,39,32,33
174952,39,32,33
175018,39,31,34
175084,39,32,34
175150,39,32,34
175216,39,31,33
175282,39,31,33
175348,39,32,34
175414,39,31,33
175480,39,31,33
175546,39,32,33
175612,39,31,34
175678,39,31,34
175744,39,31,33
175810,39,32,33
175876,39,32,33
175942,39,32,34
176008,39,32,34
176074,39,31,33
176140,39,31,34
176206,39,31,34
176272,39,32,33
176338,39,32,34
176404,39,32,34
176470,39,31,33
176536,39,32,34
176602,39,32,34
176668,39,31,33
176734,39,31,33
176800,39,32,34
176866,39,31,33
176932,39,31,33
176998,39,32,34
177064,39,31,33
177130,39,31,33
177196,39,32,34
177262,39,32,34
177328,39,31,33
177394,39,9,11
177459,39,9,11
177524,39,2,1
177588,39,0,0
177652,39,0,0
177716,39,0,0
177780,39,0,0
177844,39,0,0
177908,39,0,0
177972,39,0,0
178036,39,0,0
178100,39,0,0
178164,39,0,0
178228,39,0,0
178292,39,0,0
178356,39,0,0
178420,39,0,0
178484,39,0,0
178548,39,0,0
178612,39,0,0
178676,39,0,0
178740,39,0,0
178804,39,0,0
178868,39,0,0
178932,39,0,0
178996,39,0,0
179060,39,0,0
179124,39,0,0
179188,39,0,0
179252,39,0,0
179316,39,0,0
179380,39,0,0
179444,39,0,0
179508,39,0,0
179572,39,0,0
179636,39,0,0
179700,39,0,0
179764,39,0,0
179828,39,0,0
179892,39,0,0
179956,39,0,0
180020,39,0,0
180084,39,0,0
180148,39,0,0
180212,39,0,0
180276,39,0,0
180340,39,0,0
180404,39,0,0
180468,39,0,0
180532,39,0,0
180596,39,0,0
180660,39,0,0
180724,39,0,0
180788,39,0,0
180852,39,0,0
180916,39,0,0
180980,39,0,0
181044,39,0,0
181108,39,0,0
181172,39,0,0
181236,39,0,0
181300,39,0,0
181364,39,0,0
181428,39,0,0
181492,39,0,0
181556,39,0,0
181620,39,0,0
181684,39,0,0
181748,39,0,0
181812,39,0,0
181876,39,0,0
181940,39,0,0
182004,39,0,0
182068,39,0,0
182132,39,0,0
182196,39,0,0
182260,39,0,0
182324,39,0,0
182388,39,0,0
182452,39,0,0
182516,39,0,0
182580,39,0,0
182644,39,0,0
182708,39,0,0
182772,39,0,0
182836,39,0,0
182900,39,0,0
182964,39,0,0
183028,39,0,0
183092,39,0,0
183156,39,0,0
183220,39,0,0
183284,39,0,0
183348,39,0,0
183412,39,0,0
183476,39,0,0
183540,39,0,0
183604,39,0,0
183668,39,0,0
183732,39,0,0
183796,39,0,0
183860,39,0,0
183924,39,0,0
183988,39,0,0
184052,39,0,0
184116,39,0,0
184180,39,0,0
184244,39,0,0
184308,39,0,0
184372,39,0,0
184436,39,0,0
184500,39,0,0
184564,39,0,0
184628,39,0,0
184692,39,0,0
184756,39,0,0
184820,39,0,0
184884,39,0,0
184948,39,0,0
185012,39,0,0
185076,39,0,0
185140,39,0,0
185204,39,0,0
185268,39,0,0
185332,39,0,0
185396,39,0,0
185460,39,0,0
185524,39,0,0
185588,39,0,0
185652,39,0,0
185716,39,0,0
185780,39,0,0
185844,39,0,0
185908,39,0,0
